"94Y5HK","Christian Dior","16","1","http://www.dior.com"
"954V9R","Durra Direct",NULL,"1","http://www.durra.sy"
"957LSV","Mylan Inc.",NULL,"1","http://www.mylan.com"
"95L5G2","Prego",NULL,"1","http://www.prego.com"
"95W9TQ","AG Hair",NULL,"1","http://www.aghair.com"
"95WGE7","Deep Steep",NULL,"1","http://www.deepsteep.com"
"9614RL","Solar",NULL,"1","http://www.cloreautomotive.com"
"965YPH","Jex","11","1",NULL
"96BGQR","Parati",NULL,"1","http://www.parati.com.br"
"96FANM","Baygon","21","1","http://www.scjohnson.fr"
"96QRSH","Prana",NULL,"1","http://www.prana.com"
"975UIS","Prada",NULL,"1","http://www.prada.com"
"97BCJ2","Bioré",NULL,"1","http://www.biore.com"
"97CJ5H","Good Sens Snacks",NULL,"1","http://www.goodsensesnacks.com"
"97MW4M","Takara Tomy",NULL,"1","http://www.takaratomy.co.jp"
"97UHKN","Bauducco",NULL,"1","http://www.bauducco.com"
"98231N","Taittinger",NULL,"1","http://www.taittinger.fr"
"989NGN","Ban",NULL,"1","http://www.feelbanfresh.com"
"98F6HX","See's Candies",NULL,"1","http://www.sees.com"
"98J1FT","Pastene",NULL,"1","http://www.pastene.com"
"98MSYX","Louisiana",NULL,"1","http://www.louisianapepper.com"
"992YUY","Andis",NULL,"1","http://www.andis.com"
"999CPI","Comvita",NULL,"1","http://www.comvita.com"
"99G3B8","Balanceuticals",NULL,"1","http://www.healthkingenterprise.com"
"99GAXP","Cornnuts",NULL,"1","http://www.cornnuts.com"
"99KW94","Affligem",NULL,"1","http://www.affligem.fr"
"9A6L7E","Stride Everyday",NULL,"1","http://www.strideeveryday.com"
"9AD7ME","Western family",NULL,"1","http://www.westernfamily.com"
"9ASHQ4","Halls","3","1","http://www.gethalls.com"
"9AV989","Dogswell",NULL,"1","http://www.dogswell.com"
"9AZ465","Jasco",NULL,"1","http://www.jascoproducts.com"
"9B3QIJ","Globus brands","6","1","http://www.globus.de"
"9B6H1P","Intelligent Nutrients",NULL,"1","http://ww.intelligentnutrients.com"
"9BEA35","Teddy Graham",NULL,"1","http://www.snackworks.com"
"9BH2KA","Oregon's Wild Harvest",NULL,"1","http://www.oregonswildharvest.com"
"9BSDJF","Era","1","1","http://www.eradetergent.com"
"9BZZ1F","Source Atlantique",NULL,"1","http://www.sourceatlantique.com"
"9C4LCU","Eau écarlate",NULL,"1","http://www.eauecarlate.fr"
"9CHXFK","Bush furniture",NULL,"1","http://www.bushfurniture.com"
"9CLVI6","Shark",NULL,"1",NULL
"9D5PSL","Vicks","1","1","http://www.vicks.com"
"9D8GAQ","El Mexicano",NULL,"1","http://www.elmexicano.net"
"9DB8TV","Orville Redenbacher's",NULL,"1","http://www.orville.com"
"9DQEPV","bodycology",NULL,"1",NULL
"9DTDTG","Merisant brands",NULL,"1","http://www.merisant.com"
"9EB4M6","Glucerna",NULL,"1","http://www.glucerna.com"
"9ERH5M","Logona",NULL,"1","http://www.logona.com"
"9F5HF7","Classic accessories",NULL,"1","http://www.classicaccessories.com"
"9F98YC","Jean Martin",NULL,"1","http://www.jeanmartin.fr"
"9FGTEC","Great Value","27","2","http://www.walmart.com"
"9FJSIX","Grand Jury",NULL,"2","http://www.carrefour.fr"
"9FXVZ7","Andros",NULL,"1","http://www.andros.fr"
"9G6DAH","Fisher-price",NULL,"1","http://www.fisher-price.com"
"9GNMGT","Boulder canyon",NULL,"1","http://www.bouldercanyonfoods.com"
"9GV8WT","Comptoir Sud Pacifique",NULL,"1","http://www.comptoir-sud-pacifique.com"
"9H3LRD","Jeannette",NULL,"1","http://www.biscuiterie-jeannette.com"
"9HKJ7I","Molinard",NULL,"1","http://www.molinard.com"
"9HNIA4","Colorado Spice",NULL,"1","http://www.coloradospice.com"
"9HVW5N","Canterbury Naturals",NULL,"1","http://www.canterburynaturals.com"
"9HZU98","CelliSlim",NULL,"1","http://www.juvamine.com"
"9IA32N","Earthbound Farm",NULL,"1","http://www.ebfarm.com"
"9ILML9","Vernel","25","1","http://www.vernel.de"
"9IWZKE","Murray's",NULL,"1","http://www.murrys.com"
"9J1UIA","Skull Candy",NULL,"1","http://www.skullcandy.com"
"9J4K1E","La vosgienne",NULL,"1","http://www.cadburyfrance.com"
"9JZMXU","Barbara's bakery",NULL,"1","http://www.barbarasbakery.com"
"9K1QCK","Panosul",NULL,"1","http://www.panosul.com.br"
"9KF1FB","George Foreman",NULL,"1","http://www.georgeforemancooking.com"
"9KQDDF","Belle à croquer",NULL,"1","http://www.belle-a-croquer.eu"
"9KWVEP","Wonder",NULL,"1","http://www.wonderbread.ca"
"9L2L6V","Borde",NULL,"1","http://www.borde.fr"
"9LFPN5","Mavala",NULL,"1","http://www.mavala.com"
"9LQ2LA","Nutro Natural Choice",NULL,"1","http://www.nutro.com"
"9MGS3W","McKee Foods Corporation brands",NULL,"1","http://www.mckeefoods.com"
"9MR522","Fox Run",NULL,"1","http://www.foxrunbrands.com"
"9MV46L","Majestic Pet",NULL,"1","http://www.majesticpet.com"
"9N93G7","Signature cafe","30","1","http://www.safeway.com"
"9NN6XG","Sojade",NULL,"1","http://www.sojade.fr"
"9NS8HS","America's Choice",NULL,"1",NULL
"9NVSEG","Mizani","16","1","http://www.mizani.fr"
"9Q39NS","Tillamook",NULL,"1","http://www.tillamook.com"
"9R1KLE","Jean Brient",NULL,"1",NULL
"9RWMHT","Phillip's",NULL,"1","http://ww.phillipsfoods.com"
"9RXU39","Superior Nut Company",NULL,"1","http://www.superiornut.com"
"9S48XT","Target Marketing Systems Inc",NULL,"1",NULL
"9S7ZGY","RoadStar",NULL,"1","http://www.roadstar.cd"
"9SFKWY","Lovela","11","1","http://www.rb.com"
"9SQ5GJ","Anlene",NULL,"1",NULL
"9SXIB4","Apothecary Products, Inc.",NULL,"1","http://www.apothecaryproducts.com"
"9SXQWK","Felix","14","1","http://www.purina-felix.fr"
"9T2C9Z","JFC International Inc.",NULL,"1","http://www.jfc.com"
"9TFGQ9","Powerbar",NULL,"1","http://www.powerbar.com"
"9TR1AU","TCB","2","1","http://www.tcbhaircare.com"
"9U677V","Seb",NULL,"1","http://www.groupeseb.com"
"9UJAN5","Frial",NULL,"1","http://www.frial.fr"
"9URW55","Kaiserdom",NULL,"1","http://www.kaiserdom.de"
"9V6326","Oxford",NULL,"1","http://www.cahiers-oxford.com"
"9VSZJW","Soleil des îles",NULL,"1","http://www.soleil-iles.com"
"9VVQ31","J. Strickland & Co. brands",NULL,"1","http://www.jstrickland.net"
"9W38CC","Borden",NULL,"1","http://www.bordendairy.com"
"9W76GX","Pond's","2","1","http://www.ponds.com"
"9WAXY2","Hasbro",NULL,"1","http://www.hasbro.com"
"9WHIF2","Sparkling ICE",NULL,"1","http://www.sparklingice.com"
"9XATTC","Winn-Dixie",NULL,"1","http://www.winndixie.com"
"9Y447M","Kimberly-Clark brands",NULL,"1","http://www.kimberly-clark.com"
"9Y8X5I","Winter Gardens",NULL,"1","http://www.wintergardens.com"
"9YBPMM","Rimmel","17","1","http://rimmellondon.com"
"9YEG6S","Flower Essence Services (FES)",NULL,"1","http://www.fesflowers.com"
"9YTM2S","Davines",NULL,"1","http://www.davines.com"
"9YWEKX","Biotherm","16","1","http://www.biotherm.fr"
"9ZCS3E","Zuke's",NULL,"1","http://www.zukes.com"
"9ZLXF3","Mabis",NULL,"1","http://www.mabisdmi.com"
"9ZM51I","Staples",NULL,"1","http://www.staples.de"
"A1B9QS","Libellule",NULL,"1","http://www.acticentre.com"
"A1X68I","Safeguard",NULL,"1","http://www.safeguard.com.pk"
"A1XYM3","Stacy's",NULL,"1","http://www.stacyssnacks.com"
"A25RPI","Zuzu Luxe",NULL,"1","http://www.gabrielcosmeticsinc.com"
"A28AL7","Alaffia",NULL,"1","http://www.alaffia.com"
"A2F4MN","CareOne",NULL,"1","http://www.care1.info"
"A2MHI8","L'Oréal Paris","16","1","http://www.loreal-paris.fr"
"A39D1Y","Jason",NULL,"1","http://www.jason-personalcare.com"
"A43RUZ","Hanover",NULL,"1","http://www.hanoverfoods.com"
"A4AHGP","Krusteaz",NULL,"1","http://www.krusteaz.com"
"A4GVB9","Lisner",NULL,"1","http://www.lisner.com.pl"
"A5SBP6","Kalfany",NULL,"1","http://www.kalfany.de"
"A64JIK","Telefunken",NULL,"1","http://www.telefunken.com"
"A67A1Q","Guy Laroche",NULL,"1","http://www.guylaroche.com"
"A6A2IU","Head & Shoulders","1","1","http://www.headandshoulders.com"
"A6DZMF","Bladez Toyz",NULL,"1","http://www.bladeztoyz.com"
"A6HUKB","Simonetto Alimentos",NULL,"1","http://www.simonetto.ind.br"
"A6LK3F","Cocoavia","18","1","http://www.cocoavia.com"
"A6PCLK","Bref Javel",NULL,"1","http://www.bref.be"
"A6PJ71","Hodgson Mill",NULL,"1","http://www.hodgsonmill.com"
"A6WX2K","Wonderful",NULL,"1","http://www.wonderfulbrands.com"
"A71SZG","K2R",NULL,"1","http://www.k2r.tm.fr"
"A7QF1B","Cedarlane",NULL,"1","http://www.cedarlanefoods.com"
"A7WTWV","Camay","1","1","http://www.pg.com"
"A81NTR","Condor",NULL,"1","http://www.condor.ind.br"
"A8ERB1","Priti NYC",NULL,"1","http://www.pritinyc.com"
"A8FYWH","Saga","2","1","http://www.herbatasaga.pl"
"A8LDR2","Cutty Sark",NULL,"1","http://www.cutty-sark.com"
"A92JN2","Sephora",NULL,"1","http://www.sephora.fr"
"A9CWM7","Festillant",NULL,"1",NULL
"A9Q7PX","Nature's Inventory",NULL,"1","http://www.naturesinventory.com"
"A9XS5X","Ju-ju-be",NULL,"1","http://www.ju-ju-be.com"
"AA5ELX","Victory Motocycles",NULL,"1","http://www.ww.victorymotorcycles.com"
"AA98JT","Carter's",NULL,"1","http://www.carters.com"
"AANC13","Dom Pérignon","15","1","http://www.domperignon.com"
"AAR3I8","Rexona","2","1","http://www.unilever.com"
"ABDVV9","Rolaids",NULL,"1","http://www.rolaids.com"
"ABGMED","DeBoles",NULL,"1","http://www.deboles.com"
"ABN8UD","Loewe",NULL,"1","http://www.lvmh.com"
"ACDRQJ","Living Nature",NULL,"1","http://www.livingnature.com"
"ACS2S9","Tasty Bite",NULL,"1","http://www.tastybite.com"
"ADHLNF","Paul Predault",NULL,"1",NULL
"ADZN9A","Bedhead by TIGI",NULL,"1","http://www.bedhead.com"
"AEIHHQ","Tracker","18","1","http://www.tracker-bar.co.uk"
"AEPZIZ","Baruel",NULL,"1","http://www.baruel.com.br"
"AETUGV","Butler Specialty Furniture",NULL,"1","http://www.butlerspecialty.net"
"AEWKYZ","Life-Flo",NULL,"1","http://www.life-flo.com"
"AF1FWV","Gaia Skin Natural",NULL,"1","http://www.gaiaskinnaturals.com"
"AGCVBR","Patch products",NULL,"1","http://www.patchproducts.com"
"AGJ96B","Les Cafés Sati",NULL,"1","http://www.cafesati.com"
"AGJGRR","Naturade",NULL,"1","http://www.naturade.com"
"AGXJ82","Gummy tummies",NULL,"1",NULL
"AH2E6W","Coastal Pet Products",NULL,"1","http://www.coastalpet.com"
"AH9S1G","MHP",NULL,"1","http://www.mhpstrong.com"
"AHCR52","La Preferida",NULL,"1","http://www.lapreferida.com"
"AHYF2C","Cinema",NULL,"1",NULL
"AI3AZ8","Spicy World",NULL,"1","http://www.spicyworldofusa.com"
"AI62IC","Henaff",NULL,"1","http://www.henaff.com"
"AIAVG8","Auchan",NULL,"2","http://www.auchan.fr"
"AIGK3X","Ecotools",NULL,"1","http://www.ecotools.com"
"AIN7IX","Entenmann's",NULL,"1","http://www.entenmanns.com"
"AIVPJ7","OneTouch",NULL,"1","http://www.onetouch.com"
"AJHGW8","Horny Toad Activewear",NULL,"1","http://www.hornytoad.com"
"AJP3D9","SinfulColors",NULL,"1","http://www.sinfulcolors.com"
"AJSTVD","Boursin",NULL,"1",NULL
"AJWSZY","Martins Sistem Integrado",NULL,"1","http://www.martins.com.br"
"AK1B6N","Matua",NULL,"1",NULL
"AKBUQA","Swiss Premium Tea",NULL,"1","http://www.swiss-tea.com"
"AKEL8E","Taureau Ailé",NULL,"1","http://www.taureauaile.fr"
"AKK49N","Kotanyi",NULL,"1","http://www.kotanyi.com"
"AKSPPN","Fekkai","1","1","http://www.fekkai.com"
"AL8WLP","Le coq sportif",NULL,"1","http://www.lecoqsportif.com"
"ALBM4T","Alete","26","1","http://www.nestle.de"
"ALFH2P","Arrid",NULL,"1","http://www.arrid.com"
"ALI9KU","Robitussin",NULL,"1","http://www.robitussin.com"
"ALLZ3Y","Josie Maran",NULL,"1","http://www.josiemarancosmetics.com"
"ALQU1U","Tetley",NULL,"1","http://www.tetley.com"
"ALWJMJ","Lelo",NULL,"1","http://www.lelo.com"
"AM17ZZ","Franz bakery",NULL,"1","http://www.franzbakery.com"
"AMFKHG","Perfection",NULL,"1","http://www.walgreens.com"
"AMI5E5","Géant vert",NULL,"1","http://www.geantvert.fr"
"AMRXGK","Cremissimo","2","1","http://www.cremissimo.ch"
"AMXFHU","Yoplait","19","1","http://www.yoplait.fr"
"AN64DL","Mendota",NULL,"1","http://www.mendotaproducts.com"
"AN8NAA","Haribo",NULL,"1","http://www.haribo.com"
"AP9RP2","Peter Thomas Roth",NULL,"1","http://www.peterthomasroth.com"
"APN2SR","Les Garibotes",NULL,"1","http://www.garibotes.com"
"APVGMB","Elba",NULL,"1","http://www.elba.com"
"APVN8R","Schylling",NULL,"1","http://www.schylling.com"
"APYEQW","Lambert Kay",NULL,"1","http://www.lambertkay.com"
"AQGC62","Evian",NULL,"1","http://www.evian.com"
"AQVCGL","Safety 1st",NULL,"1","http://www.safety1st.com"
"AQZAK7","Pastificio Giovanni Rana",NULL,"1","http://www.rana.it"
"ARAIDM","Bultex",NULL,"1",NULL
"ARSKYH","Crush","23","1",NULL
"ARWFWD","Elemis",NULL,"1","http://www.elemis.com"
"ASBLSD","Ruwido",NULL,"1","http://www.ruwido.com"
"ASIBF3","Old Time Hockey",NULL,"1","http://www.oldtimesports.com"
"ASZ28S","Capricho",NULL,"1","http://www.fraldascapricho.com.br"
"AT7NPS","Campbell",NULL,"1","http://www.apexhandtools.com"
"ATQTPE","Rachel Perry Inc. (closed)",NULL,"1",NULL
"ATWBQN","Extrême","26","1",NULL
"AU21HU","Master Choice",NULL,"1",NULL
"AU5S1Y","Canadou",NULL,"1",NULL
"AU8R4J","Myogenix",NULL,"1","http://www.myogenix.com"
"AUCDGZ","Picard",NULL,"1","http://www.picard.fr"
"AV9MYU","Bolthouse farms",NULL,"1","http://www.bolthouse.com"
"AVJYWZ","Olvebra",NULL,"1","http://www.olvebra.com.br"
"AVYAZP","Somat","25","1","http://www.somat.de"
"AW31RV","Totino's","19","1","http://www.totinos.com"
"AW6RA1","Melitta",NULL,"1","http://www.melitta.fr"
"AWJVRA","Aunt jemima",NULL,"1","http://www.auntjemima.com"
"AWY6T1","Valu time",NULL,"1","http://www.gianteagle.com"
"AXAELF","Maille",NULL,"1","http://www.maille.com"
"AXNPP6","Nars",NULL,"1","http://www.narscosmetics.fr"
"AY3WL7","Balisto","18","1","http://www.balisto.fr"
"AYAH27","Jordan Manufacturing Company",NULL,"1","http://www.jordanmanufacturing.com"
"AYLU1C","Lierac",NULL,"1","http://www.lierac.com"
"AYPKIG","Hain Celestial Group brands",NULL,"1","http://www.hain-celestial.com"
"AZ11WC","Lake Consumer",NULL,"1","http://www.lakeconsumer.com"
"AZ8LDD","Kid Brands Inc.",NULL,"1","http://www.kidbrandsinc.com"
"AZBDVH","Aljudi Mountain",NULL,"1","http://www.aljudi.net"
"AZPGCR","Arcy",NULL,"1",NULL
"B11P67","Purity Ice Cream",NULL,"1","http://www.purityicecream.com"
"B1393V","Tipiak",NULL,"1","http://www.tipiak.fr"
"B1776G","Concerto",NULL,"1",NULL
"B1HJ5L","Auga",NULL,"1",NULL
"B1L7H1","Fleury Michon",NULL,"1","http://www.fleurymichon.fr"
"B1LE3G","Mineral Essence",NULL,"1","http://www.mineralessence.com"
"B1P5KL","Guess","17","1","http://www.guess.com"
"B21KZH","Pharmavite LLC",NULL,"1","http://www.pharmavite.com"
"B24CHM","Hudson",NULL,"1",NULL
"B2731R","Arm & Hammer",NULL,"1","http://www.armandhammer.com"
"B2IFYW","Badia",NULL,"1","http://www.badiaspices.com"
"B2MAWS","Bestar",NULL,"1",NULL
"B2WR2L","Nexxus",NULL,"1","http://www.nexxus.com"
"B358CX","Sveltesse","26","1","http://www.sveltesse-minceur.com"
"B386FH","Diamond",NULL,"1","http://www.diamondnuts.com"
"B3Q4UN","Maison du café",NULL,"1","http://www.maisonducafe.com"
"B3UVDS","Develey",NULL,"1","http://www.develey.com.pl"
"B3XMVW","Joico",NULL,"1","http://www.joico.com"
"B4DW7P","Beefeaters",NULL,"1","http://www.beefeaters.com"
"B4FG5D","Nailene",NULL,"1","http://www.nailene.com"
"B4JE8X","Chips Ahoy",NULL,"1","http://brands.nabisco.com"
"B4MDCI","Roberto Cavalli",NULL,"1","http://www.robertocavalli.com"
"B5JA38","Campo Verde Demeter",NULL,"1","http://www.campo-verde-gmbh.de"
"B5M2KD","Tiger tiger",NULL,"1","http://www.tigertiger.info"
"B5N96T","norpro",NULL,"1","http://www.norpro.com"
"B5RWI9","Carbona",NULL,"1","http://www.carbona.com"
"B628HE","Truffaut",NULL,"1","http://www.truffaut.com"
"B6HFEE","Fido","14","1","http://www.purina-fido.fr"
"B6K6WJ","Magnum",NULL,"1","http://www.mymagnum.fr"
"B6KDHZ","Morton",NULL,"1","http://www.mortonsalt.com"
"B73BW5","Pelletier",NULL,"1","http://www.lu-france.fr"
"B81G8B","Van Houten",NULL,"1","http://www.vanhoutendrinks.com"
"B847RF","Jacques Menou",NULL,"1","http://menou-biscuiterie.com"
"B8BT7F","Glenny's",NULL,"1","http://www.glennys.com"
"B8L66K","Futurebiotics",NULL,"1","http://www.futurebiotics.com"
"B8Q496","Iberia",NULL,"1","http://www.brooklynbottling.com"
"B8WH5Q","Boursault",NULL,"1",NULL
"B915G5","Green Giant","19","1","http://www.greengiant.com"
"B9EFJV","Marten",NULL,"1","http://www.marten.de"
"B9H72Z","Tilly",NULL,"1",NULL
"BA28WW","Société",NULL,"1","http://www.roquefort-societe.com"
"BA571H","Carson dellosa",NULL,"1","http://www.carsondellosa.com"
"BB9TCW","Kent marine",NULL,"1","http://www.kentmarine.com"
"BBMTNH","Dutch Gold Honey, Inc.",NULL,"1","http://www.dutchgoldhoney.com"
"BBUQVM","Rainbow Light",NULL,"1","http://www.rainbowlight.com"
"BCVLPX","La Croix Water",NULL,"1","http://www.lacroixwater.com"
"BDK5K4","Curad",NULL,"1","http://www.curad.com"
"BDNW38","Stila",NULL,"1","http://www.stilacosmetics.com"
"BE7XX5","Ronron",NULL,"1",NULL
"BEK1EE","Camp Chef",NULL,"1","http://www.campchef.com"
"BEZ5VN","Compagnie de Provence",NULL,"1","http://www.compagniedeprovence.com"
"BEZCH4","Marabou","3","1","http://www.marabou.dk"
"BFLW9P","Wizard",NULL,"1",NULL
"BFPVCA","Tristar Europe BV",NULL,"1","http://www.tristar.eu"
"BFTIPP","Force 4",NULL,"1",NULL
"BFW97U","Mrs Dash",NULL,"1","http://www.mrsdash.com"
"BGFE8F","Soy Inspirations",NULL,"1","http://www.seedsoycandles.com"
"BGXCMK","Friskie's","14","1","http://www.friskies.com"
"BH5X3L","Taillefine",NULL,"1","http://www.taillefine.com/"
"BHCCX5","Jet",NULL,"1","http://www.jetchip.com"
"BHCJJL","MTR Foods",NULL,"1","http://www.mtrfoods.com"
"BHQM1V","Bayer",NULL,"1","http://www.bayer.com"
"BI2VTB","Neutrogena",NULL,"1","http://www.neutrogena.com"
"BI5TXW","Izze","12","1","http://www.izze.com"
"BI9G9B","Mont Blanc",NULL,"1",NULL
"BIJXE6","Bambisol",NULL,"1",NULL
"BJYZ5H","Lorenz",NULL,"1","http://www.lorenz-snackworld.com"
"BK7T7X","Bosch",NULL,"1","http://www.bosch.fr"
"BKGXJM","Cargill Brasil",NULL,"1","http://www.cargill.com.br"
"BKPRL3","Del monte",NULL,"1",NULL
"BLAFID","Timotei","2","1","http://www.timotei.com"
"BLEAG9","Edy's",NULL,"1","http://www.edys.com"
"BLWC24","Ware Manufacturing",NULL,"1","http://www.waremfginc.com"
"BM1ZEI","Mission foods",NULL,"1","http://www.missionfoods.com"
"BMBBDN","Klein toys",NULL,"1","http://ww.my-klein-toys.de"
"BMF6BJ","Albertson's",NULL,"1","http://www.albertsons.com"
"BMIXTN","Vedette",NULL,"1","http://www.vedette.com"
"BMTGD9","Earth Therapeutics",NULL,"1","http://www.earththerapeutics.com"
"BNB77Y","Milk Bone",NULL,"1","http://www.milkbone.com"
"BNEYP3","Carefree",NULL,"1","http://www.carefreeliners.com"
"BNITMY","L.A. Naturals",NULL,"1","http://www.lanaturals.com"
"BNQI9P","Rubbermaid",NULL,"1","http://www.rubbermaid.com"
"BNUC7J","Scott",NULL,"1","http://www.scotts.com"
"BP2YNK","Noevir",NULL,"1","http://www.noevirusa.com"
"BPQE4Z","Tops Friendly Markets",NULL,"1","http://www.topsmarkets.com"
"BQ2UHV","Mott's",NULL,"1","http://www.motts.com"
"BQC7G1","Intima","11","1",NULL
"BQFXY5","La Bella",NULL,"1",NULL
"BQNIF5","Fairy","1","1","http://www.fairy-dish.co.uk"
"BRD3AB","Moench",NULL,"1","http://www.unileverfoodsolutions.fr"
"BRGTSF","Little Debbie",NULL,"1","http://www.littledebbie.com"
"BRNE9G","Kappus-Seifen",NULL,"1","http://www.kappus-seife.de"
"BSA7LH","California baby",NULL,"1","http://www.californiababy.com"
"BSE6Q2","Nouba",NULL,"1","http://www.noubamakeup.com"
"BSHW87","Iglo",NULL,"1","http://www.iglo.fr"
"BSZUMC","American Classic",NULL,"1",NULL
"BT78HW","Soft & Dri",NULL,"1","http://www.softndri.com"
"BTPEIH","Borghese",NULL,"1","http://www.borghese.com"
"BTVWJR","Botanic choice",NULL,"1","http://www.botanicchoice.com"
"BTW457","ASA Selection",NULL,"1","http://www.asa-selection.com"
"BU4DT2","Olaz",NULL,"1","http://www.styleunited.be"
"BU4KEI","Metagenics",NULL,"1","http://www.metagenics.com"
"BUFXDN","Alfred Dunhill ",NULL,"1","http://en-fr.dunhill.com"
"BUWZYI","Ala","2","1","http://www.ala.com.br"
"BV5G9T","Mimosin","2","1","http://www.unilever.com"
"BVB6VI","Fisher",NULL,"1","http://www.heinekenfrance.fr"
"BVQ663","Ellas Kitchen",NULL,"1","http://www.ellaskitchen.com"
"BVU4AN","Anderson dairy",NULL,"1","http://www.andersondairy.com"
"BW2PQP","Cif","2","1","http://

    www.cifclean.co.uk
"
"BW9B7P","Hidrotonico",NULL,"1",NULL
"BWC2PT","Cannaderm",NULL,"1","http://www.cannaderm.cz"
"BWJFJD","Annie chun's",NULL,"1","http://www.anniechun.com"
"BWUZ4Y","Kopas Kozmetik",NULL,"1","http://www.kopas.com"
"BWXRM4","Lucien Georgelin",NULL,"1","http://www.lucien-georgelin.fr"
"BX971Z","Choice Brands Equestrian Inc",NULL,"1","http://www.horseloverz.com"
"BXCXJ4","Florida's Natural",NULL,"1","http://www.floridasnatural.com"
"BXR21E","Wild Republic",NULL,"1","http://www.wildrepublic.eu"
"BY3HEA","Magro brands",NULL,"1","http://www.magro.com.mt"
"BYA3UA","Cheetos","12","1","http://www.cheetos.com"
"BYVYD1","Johnson's Baby",NULL,"1","http://www.johnsonsbaby.com"
"BZEWS6","Spice Trend",NULL,"1",NULL
"BZP9RB","Meiji",NULL,"1","http://www.meiji.com"
"BZVMLV","LeapFrog",NULL,"1","http://www.leapfrog.com"
"C1DDFJ","Rishi Tea",NULL,"1","http://www.rishi-tea.com"
"C1VF1E","Melvita",NULL,"1","http://www.melvita.fr"
"C1ZAYA","McGowan Manufacturing",NULL,"1","http://www.mcgowanmfg.com"
"C27NTU","Masafi",NULL,"1","http://www.masafi.com"
"C27VEB","Quero",NULL,"1","http://www.quero.com.br"
"C2H8DF","David Beckham","17","1","http://www.beckham-fragrances.com"
"C37R9L","Londa Professional","1","1","http://www.londaprofessional.com"
"C3I48Q","Faygo",NULL,"1","http://www.faygo.com"
"C3L3BB","Green Sprouts",NULL,"1","http://ww.iplaybabywear.com"
"C3LVQV","Zotos",NULL,"1","http://www.zotos.com"
"C3TNSC","Maltesers","18","1","http://www.facebook.com/maltesers"
"C4I7MH","Wilton",NULL,"1","http://www.wilton.com"
"C4TC16","Nature's Goodness",NULL,"1",NULL
"C4UJLM","Pledge","21","1","http://www.pledge.com"
"C55SE3","Bonne bell",NULL,"1","http://www.bonnebell.com"
"C5BAFB","Sun-Maid",NULL,"1","http://www.sunmaid.com"
"C5GCYN","Edge shave",NULL,"1","http://www.edgeshave.com"
"C5J3GS","Benefit",NULL,"1","http://www.benefitcosmetics.com"
"C621WX","Festlar",NULL,"1","http://www.festlar.com.br"
"C6NXEN","Christina Aguilera Perfumes","1","1","http://perfumes.christinaaguilera.com"
"C7AI69","Judi",NULL,"1",NULL
"C7RKR4","Spontex","28","1","http://www.spontex.fr"
"C7Y674","Jasmin Aromatique",NULL,"1","http://www.jasminskincare.com"
"C8H4M9","Spin Master",NULL,"1","http://www.spinmaster.com"
"C8NHHT","Perfect Fit","18","1","http://www.perfectfit.fr"
"C8V3XT","Riviera et Bar",NULL,"1","http://www.riviera-et-bar.fr"
"C9BHFA","Walgreens",NULL,"1","http://www.walgreens.com"
"C9HZGJ","Old El Paso","19","1","http://www.oldelpaso.fr"
"C9LLTZ","Hattric","25","1","http://www.henkel.pl"
"C9LUEF","Riga",NULL,"1",NULL
"C9ZXVP","Davinci Labs",NULL,"1","http://www.davincilabs.com"
"CA4STK","Sofix","25","1","http://www.henkel-reiniger.de"
"CAE4SQ","Bridel",NULL,"1",NULL
"CAI3WB","Fagor",NULL,"1","http://www.fagor.com"
"CAQGRV","Loyal",NULL,"1",NULL
"CB2W5R","Munchy's",NULL,"1","http://www.munchys.com"
"CB8LRG","Tramontina",NULL,"1","http://www.tramontina.com.br"
"CBC94V","La Roche-Posay","16","1","http://www.laroche-posay.fr"
"CBQCK6","Three Star Import - Export ",NULL,"1","http://www.3starimex.com"
"CBTBPQ","Bardinet",NULL,"1","http://www.bardinet.f"
"CC6R3M","Pinho Sol","20","1","http://www.colgate.com.br"
"CCFVGB","Bradley Caldwell",NULL,"1","http://www.bradleycaldwell.com"
"CCML31","Cloud Star",NULL,"1","http://www.cloudstar.com"
"CE6IR8","Nesquik","26","1","http://www.nesquik.fr"
"CEKL8H","Giorgio Armani Beauty","16","1","http://www.giorgioarmanibeauty-usa.com"
"CEKTTX","Bentley's",NULL,"1",NULL
"CEV6S3","Thomy","26","1","http://www.thomy.ch"
"CEYXA8","Wellness",NULL,"1","http://www.wellnesspetfood.com"
"CF3JMM","North Star",NULL,"1","http://ww.northstarfrozentreats.com"
"CFACP4","Kupiec",NULL,"1","http://www.kupiec.pl"
"CFHRJN","All glass aquarium",NULL,"1",NULL
"CFKH2S","Fuze",NULL,"1","http://www.drinkfuze.ca"
"CFPG6D","EcoLibre",NULL,"1",NULL
"CFZT5I","Squirt","23","1","http://www.squirtsoda.com"
"CG3FGX","Hag","3","1","http://www.beiunszuhause.de"
"CG8HZA","Degree",NULL,"1","http://www.degreedeodorant.com"
"CGB9IE","Dialfa Pharmaceuticals",NULL,"1","http://www.dialfa.it"
"CGLKHJ","Skip",NULL,"1","http://www.skip.fr"
"CGPCZN","Mucinex",NULL,"1","http://www.mucinex.com"
"CH4IWP","Milka","3","1","http://www.milka.com"
"CH8DUK","Becca",NULL,"1","http://www.beccacosmetics.com"
"CHQFFF","Rit Dye",NULL,"1","http://www.ritdye.com"
"CHX1VF","Jockey",NULL,"1","http://www.danoneetvous.com"
